"","Country","Year","degree_of_marriage_inequality"
"1","Afghanistan",2014,0.75
"2","Albania",2014,0
"3","Algeria",2014,0
"4","Angola",2014,0.5
"5","Argentina",2014,0
"6","Armenia",2014,0
"7","Australia",2014,0.5
"8","Austria",2014,0
"9","Azerbaijan",2014,0
"10","Bahrain",2014,1
"11","Bangladesh",2014,1
"12","Belarus",2014,0
"13","Belgium",2014,0
"14","Benin",2014,0
"15","Bhutan",2014,0.5
"16","Bolivia",2014,0.75
"17","Bosnia and Herzegovina",2014,0
"18","Botswana",2014,0.5
"19","Brazil",2014,0.25
"20","Bulgaria",2014,0.5
"21","Burkina Faso",2014,1
"22","Burundi",2014,1
"23","Cambodia",2014,0
"24","Cameroon",2014,1
"25","Canada",2014,0
"26","Central African Republic",2014,0
"27","Chad",2014,1
"28","Chile",2014,0
"29","China",2014,0.75
"30","Colombia",2014,0.25
"31","Congo, Dem. Rep.",2014,0
"32","Congo, Rep.",2014,1
"33","Costa Rica",2014,0.25
"34","Ivory Coast",2014,1
"35","Croatia",2014,0.5
"36","Cuba",2014,0.5
"37","Cyprus",2014,0
"38","Czech Republic",2014,0
"39","Denmark",2014,0
"40","Dominican Republic",2014,1
"41","Ecuador",2014,0
"42","Egypt, Arab Rep.",2014,0.5
"43","El Salvador",2014,0
"44","Equatorial Guinea",2014,0
"45","Eritrea",2014,0
"46","Estonia",2014,0
"47","Eswatini",2014,0.5
"48","Ethiopia",2014,0
"49","Fiji",2014,0
"50","Finland",2014,0
"51","France",2014,0.5
"52","Gabon",2014,1
"53","Gambia, The",2014,0.5
"54","Georgia",2014,0
"55","Germany",2014,0
"56","Ghana",2014,0.5
"57","Greece",2014,0.5
"58","Guatemala",2014,0.75
"59","Guinea",2014,0
"60","Guinea-Bissau",2014,0
"61","Haiti",2014,1
"62","Honduras",2014,0.5
"63","Hong Kong SAR, China",2014,0
"64","Hungary",2014,0
"65","Iceland",2014,0
"66","India",2014,1
"67","Indonesia",2014,1
"68","Iran, Islamic Rep.",2014,0.75
"69","Iraq",2014,0.5
"70","Ireland",2014,0
"71","Israel",2014,0.5
"72","Italy",2014,0
"73","Jamaica",2014,0
"74","Japan",2014,1
"75","Jordan",2014,0
"76","Kazakhstan",2014,0
"77","Kenya",2014,0
"78","Korea, Dem. People’s Rep.",2014,0.75
"79","Korea, Rep.",2014,0
"80","Kuwait",2014,0.75
"81","Kyrgyz Republic",2014,0
"82","Lao PDR",2014,0
"83","Latvia",2014,0
"84","Lebanon",2014,1
"85","Lesotho",2014,0.5
"86","Liberia",2014,1
"87","Libya",2014,0
"88","Lithuania",2014,0
"89","Luxembourg",2014,0.75
"90","Macedonia, FYR",2014,0
"91","Madagascar",2014,0
"92","Malawi",2014,0.5
"93","Malaysia",2014,0.5
"94","Mali",2014,0.75
"95","Mauritania",2014,0.5
"96","Mauritius",2014,0
"97","Mexico",2014,0.5
"98","Moldova",2014,0
"99","Mongolia",2014,0
"100","Morocco",2014,0
"101","Mozambique",2014,0
"102","Myanmar",2014,0.5
"103","Namibia",2014,0
"104","Nepal",2014,0
"105","Netherlands",2014,0
"106","New Zealand",2014,0
"107","Nicaragua",2014,1
"108","Niger",2014,1
"109","Nigeria",2014,0.5
"110","Norway",2014,0
"111","Oman",2014,0.5
"112","Pakistan",2014,0.75
"113","Panama",2014,0.5
"114","Papua New Guinea",2014,0.75
"115","Paraguay",2014,0.25
"116","Peru",2014,0.25
"117","Philippines",2014,0.5
"118","Poland",2014,0.5
"119","Portugal",2014,0.25
"120","Qatar",2014,0.75
"121","Romania",2014,0.5
"122","Russian Federation",2014,0
"123","Rwanda",2014,0
"124","Saudi Arabia",2014,1
"125","Senegal",2014,0.75
"126","Serbia",2014,0
"127","Sierra Leone",2014,0
"128","Singapore",2014,0
"129","Slovak Republic",2014,0
"130","Slovenia",2014,0
"131","Somalia",2014,0.5
"132","South Africa",2014,0
"133","Spain",2014,0
"134","Sri Lanka",2014,0
"135","Sudan",2014,1
"136","Sweden",2014,0
"137","Switzerland",2014,0
"138","Syrian Arab Republic",2014,0.75
"139","Tajikistan",2014,0.5
"140","Tanzania",2014,1
"141","Thailand",2014,0.25
"142","Timor-Leste",2014,0.25
"143","Togo",2014,0
"144","Trinidad and Tobago",2014,0.5
"145","Tunisia",2014,0
"146","Turkey",2014,0.5
"147","Turkmenistan",2014,0
"148","Uganda",2014,0.5
"149","Ukraine",2014,0
"150","United Arab Emirates",2014,0
"151","United Kingdom",2014,0
"152","United States",2014,0.5
"153","Uruguay",2014,0.25
"154","Uzbekistan",2014,0.75
"155","Venezuela, RB",2014,0.75
"156","Vietnam",2014,0.75
"157","West Bank and Gaza",2014,0.75
"158","Yemen, Rep.",2014,1
"159","Zambia",2014,0.5
"160","Zimbabwe",2014,0.75
